SYMBOL,NAME OF COMPANY
RELIANCE,Reliance Industries Ltd
TCS,Tata Consultancy Services Ltd
HDFCBANK,HDFC Bank Ltd
ICICIBANK,ICICI Bank Ltd
INFY,Infosys Ltd
ITC,ITC Ltd
SBIN,State Bank of India
BHARTIARTL,Bharti Airtel Ltd
HINDUNILVR,Hindustan Unilever Ltd
LICI,Life Insurance Corporation of India
KOTAKBANK,Kotak Mahindra Bank Ltd
LT,Larsen & Toubro Ltd
HCLTECH,HCL Technologies Ltd
TATASTEEL,Tata Steel Ltd
BAJFINANCE,Bajaj Finance Ltd
ADANIENT,Adani Enterprises Ltd
SUNPHARMA,Sun Pharmaceutical Industries Ltd
MARUTI,Maruti Suzuki India Ltd
TITAN,Titan Company Ltd
AXISBANK,Axis Bank Ltd
ASIANPAINT,Asian Paints Ltd
ULTRACEMCO,UltraTech Cement Ltd
WIPRO,Wipro Ltd
NTPC,NTPC Ltd
ONGC,Oil & Natural Gas Corporation Ltd
JSWSTEEL,JSW Steel Ltd
POWERGRID,Power Grid Corporation of India Ltd
M&M,Mahindra & Mahindra Ltd
ADANIGREEN,Adani Green Energy Ltd
ADANIPORTS,Adani Ports and Special Economic Zone Ltd
COALINDIA,Coal India Ltd
TATAMOTORS,Tata Motors Ltd
PIDILITIND,Pidilite Industries Ltd
LTIM,LTIMindtree Ltd
DIVISLAB,Divi's Laboratories Ltd
SBILIFE,SBI Life Insurance Company Ltd
HDFCLIFE,HDFC Life Insurance Company Ltd
GRASIM,Grasim Industries Ltd
BAJAJFINSV,Bajaj Finserv Ltd
BRITANNIA,Britannia Industries Ltd
TECHM,Tech Mahindra Ltd
GODREJCP,Godrej Consumer Products Ltd
HINDALCO,Hindalco Industries Ltd
DRREDDY,Dr. Reddy's Laboratories Ltd
CIPLA,Cipla Ltd
EICHERMOT,Eicher Motors Ltd
INDUSINDBK,IndusInd Bank Ltd
APOLLOHOSP,Apollo Hospitals Enterprise Ltd
TATACONSUM,Tata Consumer Products Ltd
NESTLEIND,Nestle India Ltd
BPCL,Bharat Petroleum Corporation Ltd
HEROMOTOCO,Hero MotoCorp Ltd
TRENT,Trent Ltd
SHREECEM,Shree Cement Ltd
VEDL,Vedanta Ltd
HAVELLS,Havells India Ltd
DABUR,Dabur India Ltd
ABB,ABB India Ltd
SIEMENS,Siemens Ltd
DLF,DLF Ltd
BEL,Bharat Electronics Ltd
HAL,Hindustan Aeronautics Ltd
VBL,Varun Beverages Ltd
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd
GAIL,GAIL (India) Ltd
AMBUJACEM,Ambuja Cements Ltd
BANKBARODA,Bank of Baroda
TV18BRDCST,TV18 Broadcast Ltd
PNB,Punjab National Bank
IOB,Indian Overseas Bank
CANBK,Canara Bank
UNIONBANK,Union Bank of India
IDBI,IDBI Bank Ltd
INDIANB,Indian Bank
UCOBANK,UCO Bank
CENTRALBK,Central Bank of India
MAHABANK,Bank of Maharashtra
ZOMATO,Zomato Ltd
PAYTM,One 97 Communications Ltd
NAUKRI,Info Edge (India) Ltd
POLICYBZR,PB Fintech Ltd
ATGL,Adani Total Gas Ltd
AWL,Adani Wilmar Ltd
ABCAPITAL,Aditya Birla Capital Ltd
MOTHERSON,Samvardhana Motherson International Ltd
TVSMOTOR,TVS Motor Company Ltd
BOSCHLTD,Bosch Ltd
ASHOKLEY,Ashok Leyland Ltd
MRF,MRF Ltd
BALKRISIND,Balkrishna Industries Ltd
BHARATFORG,Bharat Forge Ltd
ASTRAL,Astral Ltd
POLYCAB,Polycab India Ltd
CUMMINSIND,Cummins India Ltd
SCHAEFFLER,Schaeffler India Ltd
PIIND,PI Industries Ltd
UPL,UPL Ltd
LALPATHLAB,Dr. Lal PathLabs Ltd
SYNGENE,Syngene International Ltd
BIOCON,Biocon Ltd
TORNTPHARM,Torrent Pharmaceuticals Ltd
ALKEM,Alkem Laboratories Ltd
LUPIN,Lupin Ltd
AUROPHARMA,Aurobindo Pharma Ltd
ZYDUSLIFE,Zydus Lifesciences Ltd
COLPAL,Colgate-Palmolive (India) Ltd
MARICO,Marico Ltd
BERGEPAINT,Berger Paints India Ltd
UNITEDSPIR,United Spirits Ltd
JUBLFOOD,Jubilant FoodWorks Ltd
PAGEIND,Page Industries Ltd
IRCTC,Indian Railway Catering and Tourism Corporation Ltd
RVNL,Rail Vikas Nigam Ltd
IRFC,Indian Railway Finance Corporation Ltd
CONCOR,Container Corporation of India Ltd
INDIGO,InterGlobe Aviation Ltd
ABCAPITAL,Aditya Birla Capital Ltd
M&MFIN,Mahindra & Mahindra Financial Services Ltd
POONAWALLA,Poonawalla Fincorp Ltd
SUNDARAMFIN,Sundaram Finance Ltd
L&TFH,L&T Finance Holdings Ltd
IDFCFIRSTB,IDFC First Bank Ltd
FEDERALBNK,The Federal Bank Ltd
BANDHANBNK,Bandhan Bank Ltd
RBLBANK,RBL Bank Ltd
KARURVYSYA,The Karur Vysya Bank Ltd
CITYUNIONB,City Union Bank Ltd
SOUTHBANK,The South Indian Bank Ltd
J&KBANK,The Jammu & Kashmir Bank Ltd
YESBANK,Yes Bank Ltd
IDEA,Vodafone Idea Ltd
INDHOTEL,The Indian Hotels Company Ltd
PHOENIXLTD,The Phoenix Mills Ltd
OBEROIRLTY,Oberoi Realty Ltd
GODREJPROP,Godrej Properties Ltd
PRESTIGE,Prestige Estates Projects Ltd
BRIGADE,Brigade Enterprises Ltd
LODHA,Macrotech Developers Ltd
OLECTRA,Olectra Greentech Ltd
JBM_AUTO,JBM Auto Ltd
KPITTECH,KPIT Technologies Ltd
CYIENT,Cyient Ltd
PERSISTENT,Persistent Systems Ltd
COFORGE,Coforge Ltd
MPHASIS,Mphasis Ltd
OFSS,Oracle Financial Services Software Ltd
TATAELXSI,Tata Elxsi Ltd
LTTS,L&T Technology Services Ltd
